Point ID;Tag ID;Receptions antenna RC1;Receptions antenna RC2;Receptions antenna D1;Receptions antenna D2;End Time;Start Time;X;Y
474;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[42, 44, 38, 43, 35, 41, 50, 48, 49, 49, 47, 48, 43, 44, 43, 43, 0, 51, 51, 52, 52, 51, 50, 53];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[92, 56, 36, 0, 84, 60, 80, 77, 86, 92, 84, 64, 48, 65, 71, 53, 68, 65, 69, 0, 0, 0, 14, 0];2018-02-23 09:31:10;2018-02-23 09:29:10;464816.30617129;6110394.19848533
509;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-21 10:48:30;2018-02-21 10:46:30;463980.870938582;6109653.86521965
219;12;[49, 50, 53, 50, 45, 43, 42, 41, 42, 38, 47, 52, 52, 51, 55, 52, 52, 45, 50, 47, 50, 46, 46, 52];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[74, 72, 78, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 07:44:30;2018-01-27 07:42:30;464075.909168599;6111229.59895852
198;12;[39, 36, 37, 33, 36, 32, 36, 31, 34, 36, 38, 35, 39, 38, 37, 32, 39, 0, 0, 19, 26, 0, 33, 34];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 07:56:00;2018-01-27 07:54:00;464194.864088174;6111418.60180979
214;18;[97, 105, 105, 105, 106, 103, 104, 107, 105, 106, 103, 106, 104, 107, 105, 92, 101, 102, 103, 104, 103, 103, 103, 104];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 12:46:20;2018-02-20 12:44:20;463649.156253617;6110970.71762262
85;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-18 11:31:30;2018-02-18 11:29:30;464106.677002332;6111948.91609141
386;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 31, 35, 20, 0, 26, 0, 0, 0];[0, 0, 0, 0, 0, 0, 47, 43, 43, 40, 42, 43, 0, 0, 0, 0, 0, 0, 0, 34, 44, 41, 44, 41];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[164, 166, 169, 164, 164, 163, 174, 161, 161, 157, 155, 162, 162, 164, 162, 167, 148, 134, 143, 147, 143, 197, 181, 167];2018-02-20 17:23:10;2018-02-20 17:21:10;464950.635599613;6110942.79350394
200;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-06-02 15:31:00;2018-06-02 15:29:00;464365.631886631;6111522.08000526
400;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-06-02 17:42:00;2018-06-02 17:40:00;464234.080628541;6110391.3655328
188;18;[60, 58, 57, 52, 55, 54, 55, 56, 51, 57, 52, 51, 53, 53, 54, 58, 52, 56, 52, 50, 51, 51, 52, 51];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 18:17:25;2018-02-23 18:15:25;463341.267237902;6110900.71902857
307;18;[55, 55, 57, 58, 56, 57, 57, 56, 60, 58, 59, 54, 55, 60, 66, 60, 66, 66, 52, 54, 53, 54, 52, 54];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 40, 31, 0, 0];[74, 71, 47, 57, 58, 62, 0, 0, 0, 0, 0, 0, 49, 58, 57, 59, 78, 79, 0, 32, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-22 11:16:05;2018-02-22 11:14:05;463941.627988297;6110680.9908327
108;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 12:25:00;2018-01-27 12:23:00;464158.487867923;6111863.61608364
330;18;[45, 47, 43, 52, 47, 52, 50, 51, 54, 51, 48, 51, 47, 45, 49, 46, 46, 49, 49, 44, 43, 46, 48, 47];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 30, 14, 19, 32, 0, 42, 40, 39, 39, 39];[0, 0, 0, 0, 0, 0, 24, 27, 0, 28, 0, 27, 58, 38, 39, 37, 44, 48, 59, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-22 10:37:20;2018-02-22 10:35:20;463993.433364999;6110595.69165231
413;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 11:26:45;2018-02-23 11:24:45;465343.877564648;6111064.52211217
211;18;[47, 45, 46, 46, 47, 45, 41, 43, 0, 0, 0, 0, 0, 47, 47, 43, 47, 47, 40, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 12:33:00;2018-02-20 12:31:00;463392.988882872;6110815.31198349
262;12;[41, 0, 36, 40, 50, 52, 44, 46, 47, 0, 44, 39, 51, 51, 51, 45, 54, 0, 56, 50, 53, 55, 56, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[33, 0, 31, 52, 57, 30, 0, 0, 0, 0, 0, 0, 42, 32, 42, 38, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 10:23:15;2018-01-27 10:21:15;463923.435250756;6110903.49779537
334;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-06-02 16:10:30;2018-06-02 16:08:30;464334.845512306;6110802.76344571
176;18;[54, 52, 53, 54, 56, 46, 40, 47, 49, 49, 51, 51, 44, 46, 50, 50, 48, 52, 48, 49, 49, 50, 48, 49];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 75, 86, 30, 45, 70, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 09:36:15;2018-02-20 09:34:15;464228.485308751;6111555.69767114
440;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-21 09:07:20;2018-02-21 09:05:20;463825.466831355;6109909.87278072
478;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[36, 32, 33, 0, 36, 34, 0, 22, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 32, 35, 39, 33, 39];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[74, 77, 86, 83, 95, 112, 107, 123, 121, 126, 119, 140, 56, 0, 0, 0, 0, 89, 126, 129, 130, 129, 130, 127];2018-02-23 09:13:55;2018-02-23 09:11:55;465157.728657894;6110601.35016329
457;18;[0, 0, 23, 0, 26, 33, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[39, 37, 28, 0, 33, 35, 36, 0, 0, 0, 0, 0, 31, 18, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-22 09:03:40;2018-02-22 09:01:40;465276.697935061;6110790.2279858
249;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 16:41:00;2018-02-20 16:39:00;464725.261976103;6111506.73993217
199;12;[30, 0, 24, 34, 34, 30, 0, 34, 24, 26, 0, 0, 26, 36, 36, 36, 33, 0, 32, 34, 30, 37, 38, 34];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 08:00:00;2018-01-27 07:58:00;464280.293270023;6111470.28604494
175;18;[56, 52, 57, 55, 54, 54, 55, 54, 46, 50, 49, 51, 54, 51, 49, 49, 49, 51, 49, 50, 40, 44, 47, 43];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[52, 28, 47, 30, 35, 34, 41, 31, 59, 72, 70, 84, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 09:32:15;2018-02-20 09:30:15;464143.147140618;6111503.90241914
520;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-21 11:36:05;2018-02-21 11:34:05;464919.896617914;6110223.47901301
422;18;[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 24, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0];[72, 72, 71, 71, 72, 71, 72, 70, 70, 70, 76, 74, 79, 79, 78, 60, 70, 62, 77, 76, 76, 74, 75, 77];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 18:03:15;2018-02-20 18:01:15;464200.555444982;6110254.15888074
374;18;[32, 0, 0, 33, 35, 28, 31, 0, 26, 15, 31, 0, 29, 38, 33, 36, 30, 37, 0, 22, 28, 26, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 37, 36, 36, 39, 37, 37, 34, 0, 39, 39, 47];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 19:23:00;2018-02-23 19:21:00;463926.207083376;6110321.38662062
27;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 18:50:55;2018-01-27 18:48:55;462978.734576142;6111498.22544263
208;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-18 18:00:00;2018-02-18 17:58:00;463136.920887371;6110660.01026969
295;18;[28, 34, 0, 0, 38, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[33, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[175, 178, 183, 178, 182, 182, 179, 174, 187, 182, 187, 187, 189, 145, 144, 146, 143, 146, 156, 123, 139, 134, 138, 127];2018-02-20 16:52:30;2018-02-20 16:50:30;464828.866532326;6111336.02167021
54;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 19:35:30;2018-01-27 19:33:30;463371.975292152;6111620.03948248
561;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 10:22:00;2018-02-23 10:20:00;464596.577957704;6109793.80932334
356;18;[42, 45, 45, 47, 42, 0, 43, 45, 41, 44, 45, 45, 43, 0, 43, 44, 43, 44, 38, 41, 38, 0, 40, 45];[49, 54, 54, 55, 56, 54, 47, 48, 44, 47, 44, 47, 56, 55, 56, 59, 58, 55, 47, 43, 44, 42, 45, 45];[0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 29, 48, 45, 51, 50, 45, 0, 0, 0, 0, 0, 0];[0, 39, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-20 10:52:10;2018-02-20 10:50:10;464301.316751004;6110665.66817429
287;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[100, 109, 106, 103, 0, 0, 0, 0, 0, 0, 56, 93, 93, 91, 90, 95, 64, 49, 68, 67, 67, 77, 111, 28];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0];2018-01-27 08:48:00;2018-01-27 08:46:00;464145.904432658;6110921.79180908
154;18;[57, 48, 52, 48, 55, 56, 56, 51, 51, 46, 58, 61, 57, 40, 44, 59, 46, 37, 45, 59, 56, 58, 60, 59];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 13:56:40;2018-02-23 13:54:40;464262.016040346;6111692.90391238
162;18;[0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 18:01:15;2018-02-23 17:59:15;463033.382857205;6110830.70993347
239;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 54, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 10:26:45;2018-01-27 10:24:45;463871.62705658;6110988.90745577
448;18;[32, 33, 30, 31, 31, 32, 0, 29, 30, 26, 20, 33, 25, 34, 22, 0, 28, 30, 21, 25, 28, 19, 31, 30];[93, 93, 93, 90, 89, 89, 81, 83, 83, 85, 86, 87, 85, 87, 78, 76, 83, 84, 85, 79, 82, 81, 77, 75];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-22 08:29:05;2018-02-22 08:27:05;464508.428270707;6110324.23938349
80;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 17:28:30;2018-01-27 17:26:30;463679.889045983;6111690.03675859
254;12;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-01-27 09:48:45;2018-01-27 09:46:45;463240.546145091;6110489.30978139
471;18;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[47, 44, 46, 47, 43, 31, 51, 51, 54, 51, 54, 51, 51, 40, 37, 0, 0, 32, 24, 24, 48, 50, 47, 50];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];2018-02-23 09:42:25;2018-02-23 09:40:25;464560.226724294;6110238.8260777
